-0.994500,11.908000,1
-0.970900,11.862000,1
-0.974500,11.887000,1
-1.026900,11.871000,1
-0.969300,11.859000,1
-0.923500,11.938000,1
-0.921700,11.928000,1
-0.870900,11.965000,1
-0.867900,11.968000,1
-0.927100,11.944000,1
-0.793400,11.976000,1
-0.805400,11.965000,1
-0.772300,11.989000,1
-0.801500,11.954000,1
-0.779400,12.008000,1
-0.699400,12.011000,1
-0.679600,12.006000,1
-0.685000,12.010000,1
-0.706400,11.996000,1
-0.723900,12.003000,1
-0.587700,12.076000,1
-0.583800,12.058000,1
-0.609900,12.030000,1
-0.621300,12.059000,1
-0.622200,12.055000,1
-0.490800,12.112000,1
-0.501300,12.058000,1
-0.501000,12.108000,1
-0.512800,12.057000,1
-0.497100,12.054000,1
-0.381300,12.093000,1
-0.408700,12.120000,1
-0.421000,12.103000,1
-0.399900,12.114000,1
-0.430000,12.133000,1
-0.326800,12.104000,1
-0.305700,12.121000,1
-0.313100,12.120000,1
-0.309400,12.156000,1
-0.268200,12.095000,1
-0.209700,12.164000,1
-0.215300,12.173000,1
-0.201700,12.161000,1
-0.207700,12.112000,1
-0.216200,12.108000,1
-0.093000,12.174000,1
-0.107400,12.174000,1
-0.131800,12.159000,1
-0.075700,12.158000,1
-0.116200,12.162000,1
-0.006800,12.164000,1
-0.027700,12.159000,1
-0.011300,12.120000,1
-0.010900,12.163000,1
-0.009700,12.118000,1
0.099200,12.122000,1
0.100100,12.155000,1
0.104900,12.126000,1
0.123500,12.181000,1
0.087000,12.147000,1
0.226200,12.155000,1
0.176400,12.145000,1
0.190400,12.113000,1
0.231100,12.173000,1
0.198100,12.151000,1
0.322600,12.120000,1
0.328500,12.133000,1
0.274400,12.109000,1
0.320900,12.155000,1
0.276600,12.100000,1
0.407100,12.084000,1
0.388400,12.133000,1
0.379800,12.125000,1
0.398600,12.108000,1
0.423700,12.105000,1
0.476900,12.096000,1
0.501200,12.057000,1
0.505100,12.094000,1
0.489400,12.101000,1
0.476200,12.063000,1
0.596400,12.062000,1
0.587300,12.034000,1
0.605500,12.029000,1
0.594400,12.064000,1
0.608100,12.083000,1
0.733000,12.022000,1
0.715100,12.047000,1
0.703900,12.006000,1
0.710400,11.992000,1
0.726900,12.015000,1
0.820800,11.965000,1
0.785700,11.982000,1
0.817600,11.951000,1
0.779300,12.008000,1
0.831000,11.999000,1
0.898500,11.933000,1
0.933000,11.918000,1
0.905600,11.948000,1
0.898300,11.939000,1
0.930600,11.934000,1
1.032500,11.896000,1
0.980200,11.894000,1
0.982400,11.865000,1
1.017000,11.907000,1
0.986000,11.901000,1
0.020800,11.898000,2
0.030600,11.868000,2
0.032800,11.892000,2
0.014700,11.901000,2
-0.006600,11.850000,2
0.110300,11.840000,2
0.076600,11.812000,2
0.130300,11.804000,2
0.114800,11.828000,2
0.106600,11.833000,2
0.200700,11.753000,2
0.172000,11.757000,2
0.209400,11.795000,2
0.220100,11.789000,2
0.216600,11.795000,2
0.271500,11.720000,2
0.285900,11.743000,2
0.300700,11.726000,2
0.276700,11.701000,2
0.267900,11.738000,2
0.403700,11.705000,2
0.425400,11.684000,2
0.415400,11.691000,2
0.370000,11.698000,2
0.381000,11.711000,2
0.513300,11.695000,2
0.487000,11.694000,2
0.517400,11.696000,2
0.511600,11.653000,2
0.509900,11.692000,2
0.608900,11.665000,2
0.618400,11.670000,2
0.583900,11.641000,2
0.572400,11.617000,2
0.582000,11.634000,2
0.693100,11.613000,2
0.681700,11.650000,2
0.674800,11.633000,2
0.714600,11.633000,2
0.725200,11.614000,2
0.794900,11.633000,2
0.797800,11.618000,2
0.786200,11.589000,2
0.776100,11.581000,2
0.821400,11.582000,2
0.871900,11.611000,2
0.884400,11.620000,2
0.922200,11.577000,2
0.932800,11.585000,2
0.916100,11.578000,2
1.007500,11.612000,2
0.998300,11.567000,2
1.008300,11.602000,2
0.992900,11.607000,2
1.011700,11.602000,2
1.116500,11.616000,2
1.122600,11.620000,2
1.092700,11.606000,2
1.091200,11.571000,2
1.124300,11.572000,2
1.225300,11.587000,2
1.213000,11.588000,2
1.190800,11.611000,2
1.208900,11.613000,2
1.195200,11.628000,2
1.291600,11.601000,2
1.324500,11.626000,2
1.295000,11.622000,2
1.314600,11.624000,2
1.328600,11.646000,2
1.393100,11.637000,2
1.378700,11.619000,2
1.427200,11.620000,2
1.399200,11.668000,2
1.427400,11.659000,2
1.466800,11.632000,2
1.511700,11.691000,2
1.523900,11.693000,2
1.477700,11.685000,2
1.524400,11.681000,2
1.615100,11.705000,2
1.571100,11.717000,2
1.583000,11.662000,2
1.630700,11.663000,2
1.612700,11.688000,2
1.712800,11.736000,2
1.716700,11.732000,2
1.717100,11.705000,2
1.732100,11.728000,2
1.693100,11.726000,2
1.802000,11.797000,2
1.813600,11.778000,2
1.831300,11.758000,2
1.820000,11.793000,2
1.820500,11.790000,2
1.930300,11.784000,2
1.928900,11.828000,2
1.925100,11.838000,2
1.886400,11.809000,2
1.885900,11.793000,2
2.003500,11.870000,2
1.977400,11.886000,2
1.982100,11.843000,2
2.023800,11.880000,2
2.025200,11.868000,2
